age,gender,state,city,country,traffic_source,total_order,total_spend,avg_order_value,unique_category_count,is_churn,y_pred,y_probs
50,1,226,547,4,4,1,30.0,30.0,1,1,1.0,0.5426660720156612
28,1,199,3101,3,4,1,251.39000511169434,251.39000511169434,4,1,1.0,0.5641193516163113
24,1,224,7256,4,4,1,58.71999931335449,58.71999931335449,2,1,1.0,0.578117345996455
29,1,76,755,7,4,1,98.0,98.0,1,1,1.0,0.5581717476757756
40,0,187,5944,11,4,3,240.2200059890747,80.07333532969157,6,1,0.0,0.342234368696898
48,1,27,4852,14,4,1,25.0,25.0,1,0,1.0,0.6168604945477123
32,0,187,5944,11,4,1,92.79000282287598,92.79000282287598,2,1,1.0,0.5610291848217397
52,1,165,4824,3,4,4,335.89999771118164,83.97499942779541,4,0,0.0,0.3516344097498449
20,0,141,3676,14,4,1,334.9900016784668,334.9900016784668,2,1,1.0,0.5490231576248792
33,0,81,5422,8,4,1,183.05999755859372,183.05999755859372,1,1,1.0,0.5566998269424209
64,1,57,3271,9,3,1,40.02000045776367,40.02000045776367,1,1,1.0,0.5473202612036845
23,0,199,6724,3,4,1,54.68999862670898,54.68999862670898,1,0,1.0,0.5675754553288281
48,1,80,7034,4,4,1,71.45999908447266,71.45999908447266,2,1,1.0,0.5571375348866882
54,1,40,346,14,4,2,282.3799991607666,141.1899995803833,4,1,0.0,0.4283502977180207
66,0,62,3822,14,3,2,73.59000015258789,36.795000076293945,2,1,0.0,0.43982612192752074
30,0,186,1575,13,4,2,128.98999786376953,64.49499893188477,2,0,0.0,0.44327908243199027
37,1,67,1220,4,3,2,232.9900054931641,116.49500274658205,2,1,0.0,0.4886868755651494
57,1,55,2558,14,0,2,349.98999786376953,174.99499893188477,3,0,1.0,0.5008117123262221
52,1,226,3417,4,4,2,154.98999786376953,77.49499893188477,2,1,0.0,0.4466595933207995
33,0,71,5208,11,4,1,102.9799976348877,102.9799976348877,2,1,1.0,0.5616809620496688
13,1,171,3969,12,3,2,26.989999771118164,13.494999885559082,2,1,0.0,0.43138785845684263
26,0,100,6378,4,4,1,200.78000164031982,200.78000164031982,4,1,1.0,0.544100340239591
35,1,204,2825,4,2,2,120.91999816894531,60.459999084472656,2,1,0.0,0.4860463423742134
64,1,51,805,13,4,1,148.5800018310547,148.5800018310547,1,1,1.0,0.5558000697822725
38,1,66,2243,4,4,1,109.95000076293945,109.95000076293945,2,1,1.0,0.5569300058956071
16,1,51,2430,13,4,1,92.0,92.0,1,1,1.0,0.5569300058956071
43,0,100,3062,4,4,2,38.989999771118164,19.494999885559082,2,0,0.0,0.4454303218118638
57,0,78,1261,4,2,2,37.56999969482422,18.78499984741211,2,1,0.0,0.43981199964705636
52,0,183,171,9,4,1,79.5,79.5,1,1,1.0,0.5747293866882116
68,0,19,7347,4,4,1,13.989999771118164,13.989999771118164,1,0,0.0,0.4671564667651767
28,1,111,2552,4,1,1,134.97999572753906,134.97999572753906,2,0,1.0,0.6044693386312946
21,0,80,6398,4,3,1,69.94999694824219,69.94999694824219,1,1,1.0,0.5455869499871077
50,0,51,789,13,1,1,30.0,30.0,1,1,1.0,0.5685833913604523
41,0,146,7169,14,3,2,112.36999893188477,56.18499946594238,4,1,0.0,0.48766610072723915
13,0,170,859,0,1,2,68.98000144958496,34.49000072479248,2,1,0.0,0.4578743342107939
18,0,169,547,4,4,1,107.0,107.0,2,1,1.0,0.5559535549798967
27,0,189,5973,4,4,2,94.93999862670898,47.46999931335449,2,0,0.0,0.44346857919452176
31,0,191,2656,4,3,1,39.9900016784668,39.9900016784668,1,1,1.0,0.5532875300128252
18,1,191,1208,4,4,4,337.0199966430664,84.2549991607666,7,1,0.0,0.3183172176838779
25,0,78,1732,4,4,2,71.98999977111816,35.99499988555908,2,1,0.0,0.4778010786045226
26,0,111,2838,4,4,1,46.05999946594238,46.05999946594238,2,0,1.0,0.5564387108262954
65,1,79,5213,4,4,1,49.9900016784668,49.9900016784668,1,1,1.0,0.5515687472215596
20,1,84,4374,4,2,1,55.0,55.0,1,1,1.0,0.5792158660460042
63,0,19,547,4,1,1,84.98999786376953,84.98999786376953,1,1,1.0,0.5488049635727115
62,1,66,5995,4,2,1,49.5,49.5,1,0,1.0,0.5702362479872739
32,1,51,1495,13,0,1,55.9900016784668,55.9900016784668,2,1,1.0,0.5652403726601265
27,1,192,7248,4,4,1,9.989999771118164,9.989999771118164,1,0,1.0,0.5971194790965527
12,0,152,3747,14,1,2,243.67000198364258,121.83500099182129,3,1,0.0,0.4731654084653055
56,0,18,41,8,2,2,193.46000289916992,96.73000144958496,5,1,0.0,0.4632324677517973
14,1,55,4821,14,4,1,226.87000274658203,226.87000274658203,3,1,1.0,0.6090173570472391
57,0,161,5119,3,4,1,30.0,30.0,1,1,1.0,0.6518541790078377
44,0,122,6959,14,3,1,67.47000122070312,67.47000122070312,1,1,1.0,0.5442097297214306
58,0,195,2485,4,4,2,149.48000144958496,74.74000072479248,3,0,0.0,0.4677784493237134
48,1,51,1235,13,3,4,262.5,65.625,3,1,0.0,0.3036126494277307
35,1,66,1308,4,4,1,84.98999786376953,84.98999786376953,1,1,1.0,0.5505533137471349
28,0,78,7342,4,4,1,117.35000038146971,117.35000038146971,2,1,1.0,0.553494956519926
47,1,176,2395,3,4,1,214.39999961853027,214.39999961853027,2,1,1.0,0.555212189530466
28,0,14,3789,7,3,1,23.989999771118164,23.989999771118164,1,0,1.0,0.5741563974681555
43,1,159,1035,3,4,1,32.880001068115234,32.880001068115234,1,1,1.0,0.5533432782577942
30,1,150,763,7,3,1,19.88999938964844,19.88999938964844,1,1,1.0,0.5486579610400443
70,1,51,7219,13,4,1,281.2200012207031,281.2200012207031,3,0,1.0,0.5386603624432177
23,1,176,1057,3,3,1,20.0,20.0,1,1,1.0,0.5551755859185202
16,1,62,4168,14,4,1,74.47000026702881,74.47000026702881,3,1,1.0,0.5522589758439995
25,0,177,5380,3,4,1,57.94000053405761,57.94000053405761,2,1,1.0,0.5692711865381683
58,0,80,7274,4,4,1,10.989999771118164,10.989999771118164,1,1,1.0,0.5226427487053223
45,0,188,5153,3,4,4,157.57000160217285,39.39250040054321,4,0,0.0,0.2992883740193746
15,1,207,6509,9,1,1,80.98999786376953,80.98999786376953,1,1,1.0,0.5848842538153283
14,0,79,2165,4,4,1,58.0,58.0,1,1,1.0,0.5507962001677167
28,1,85,6696,4,4,2,154.42999839782715,77.21499919891357,4,1,0.0,0.4183406194901732
24,0,85,7292,4,4,1,64.3499984741211,64.3499984741211,1,1,1.0,0.5657468426002673
25,0,140,4483,0,1,1,69.0,69.0,1,0,1.0,0.5735254684662613
38,0,14,64,7,4,1,11.0,11.0,1,1,1.0,0.5448258952536637
16,1,19,5973,4,3,2,69.98000144958496,34.99000072479248,2,1,0.0,0.4377235866384554
36,1,59,3767,12,4,1,49.5,49.5,1,1,1.0,0.5593569786538001
47,0,68,7247,4,4,1,29.989999771118164,29.989999771118164,1,1,1.0,0.545807510400409
49,0,130,3124,14,4,2,191.71000289916992,95.85500144958496,4,1,0.0,0.45016678047272374
34,0,111,2679,4,3,1,138.0,138.0,1,1,1.0,0.6004193236974467
45,1,40,6472,14,4,1,62.0,62.0,2,0,1.0,0.5551201773746266
20,1,17,5687,3,4,1,71.25,71.25,1,1,1.0,0.579757120079838
67,1,78,1732,4,1,1,283.4199981689453,283.4199981689453,2,1,1.0,0.558003397888396
66,0,216,6158,14,4,2,334.8299980163574,167.4149990081787,5,1,0.0,0.42693022153546367
25,1,4,3815,3,4,1,45.0,45.0,1,1,1.0,0.5552690464464062
36,0,204,6480,4,4,1,48.400001525878906,48.400001525878906,1,1,1.0,0.5602396771181938
46,0,80,5995,4,3,1,16.989999771118164,16.989999771118164,1,1,1.0,0.5677079033234412
14,1,62,3973,14,4,1,55.59999847412109,55.59999847412109,1,1,1.0,0.5474971389214021
54,0,89,1282,14,4,1,66.94999980926514,66.94999980926514,2,1,1.0,0.541483742224492
65,0,45,1599,11,4,2,106.75,53.375,3,1,0.0,0.44212293310446404
18,0,33,2488,3,4,1,57.940001487731934,57.940001487731934,2,1,1.0,0.5514985109291878
14,1,99,2485,4,4,2,203.63999938964844,101.81999969482422,2,0,0.0,0.49531110736088113
44,0,89,21,14,4,1,18.0,18.0,1,1,1.0,0.5100546489103105
31,0,19,5213,4,4,2,113.48999977111816,56.74499988555908,3,1,0.0,0.4323032475125197
14,1,111,5973,4,4,2,602.4900054931641,301.24500274658203,6,1,0.0,0.48072190154542566
23,0,190,2856,4,4,4,323.70000076293945,80.92500019073486,5,1,0.0,0.30546316184786904
13,1,51,5056,13,4,3,195.87999725341797,65.29333241780598,3,1,0.0,0.35508380010444973
31,0,42,3829,12,4,1,221.4600009918213,221.4600009918213,4,1,1.0,0.5540932618110345
49,0,17,6310,3,0,2,233.98000144958496,116.99000072479248,4,0,0.0,0.4647939255074174
38,0,80,2838,4,4,2,353.5,176.75,2,0,0.0,0.4167563960708225
70,1,146,4452,14,2,2,66.95000076293945,33.47500038146973,2,1,0.0,0.43470944354426294
31,1,99,586,4,3,1,212.13000011444092,212.13000011444092,2,1,1.0,0.5488633552468687
35,0,175,314,3,1,1,141.70999908447266,141.70999908447266,1,1,1.0,0.553345397111748
41,0,101,4374,4,4,2,144.1300048828125,72.06500244140625,2,0,0.0,0.4171323473825887
29,1,115,3371,3,4,1,25.0,25.0,1,1,1.0,0.5517358757955805
59,1,80,2549,4,4,1,72.0,72.0,1,1,1.0,0.5389528322172877
34,1,90,2914,11,4,1,345.64000511169434,345.64000511169434,2,1,1.0,0.5798028092305284
65,1,78,3433,4,4,1,79.94000053405762,79.94000053405762,2,1,1.0,0.5471499961872852
59,1,195,6483,4,4,1,216.0,216.0,2,1,1.0,0.5739727167671602
56,1,66,5995,4,3,1,19.0,19.0,1,0,1.0,0.5609313484090818
69,0,42,6546,12,4,1,78.21000099182129,78.21000099182129,2,0,1.0,0.5487885154006106
23,0,55,1592,14,3,3,436.6599979400635,145.55333264668783,5,1,0.0,0.3570683930952699
24,1,26,945,11,4,2,42.239999771118164,21.119999885559082,2,1,0.0,0.446826644508465
22,1,66,547,4,4,4,335.88999938964844,83.97249984741211,6,1,0.0,0.28753139627653646
63,1,15,2297,8,4,1,139.9499969482422,139.9499969482422,1,1,1.0,0.5920783940940456
13,1,100,3577,4,4,2,166.14999961853027,83.07499980926514,4,1,0.0,0.4299820129507533
12,1,62,7373,14,3,1,15.5,15.5,1,1,1.0,0.5790846039331979
47,0,55,6387,14,4,2,31.78999900817871,15.894999504089355,2,1,0.0,0.4284449419002042
18,0,55,4817,14,3,2,73.98999977111816,36.99499988555908,2,1,0.0,0.4246267482915368
41,1,54,4704,2,4,2,173.8400001525879,86.92000007629395,3,1,0.0,0.43266362937690916
35,0,51,697,13,4,2,94.1100025177002,47.0550012588501,3,1,0.0,0.43247321192834387
44,0,62,1916,14,4,1,469.9300003051758,469.9300003051758,3,1,1.0,0.5315066078184278
52,0,80,5973,4,4,2,110.09000015258789,55.045000076293945,3,1,0.0,0.44238889873214793
19,0,71,901,11,4,1,88.0,88.0,1,1,1.0,0.552967791650047
47,0,101,5973,4,4,1,99.98999786376952,99.98999786376952,1,1,1.0,0.5616809620496688
65,1,144,1689,8,4,1,239.8600006103516,239.8600006103516,1,1,1.0,0.5350488556797397
68,1,32,463,12,4,2,135.98999977111816,67.99499988555908,2,1,0.0,0.43720793147926773
69,1,0,5934,3,4,1,54.59999847412109,54.59999847412109,1,1,1.0,0.5902191025627865
69,1,111,7346,4,1,2,264.4900016784668,132.2450008392334,2,0,1.0,0.5738805041483673
53,0,66,7228,4,4,1,49.5,49.5,1,1,1.0,0.5827958917734911
58,1,187,5944,11,1,2,204.47999954223633,102.23999977111816,4,1,0.0,0.4551613660038947
50,1,40,2150,14,4,2,182.95999908447266,91.47999954223633,3,1,0.0,0.4504707103736156
21,0,125,4454,14,4,1,34.95000076293945,34.95000076293945,1,1,1.0,0.5549310071490243
49,1,195,3650,4,4,1,12.0,12.0,1,1,1.0,0.6441160896984262
18,1,17,6351,3,2,1,12.739999771118164,12.739999771118164,1,1,1.0,0.6423640211375456
59,0,66,2838,4,0,3,449.59000396728516,149.86333465576172,5,1,0.0,0.34126737295457454
48,0,207,6509,9,4,1,109.0,109.0,1,1,1.0,0.5632656851018923
39,0,202,5696,14,4,1,45.0,45.0,1,1,1.0,0.5579998406864993
68,0,191,1732,4,4,2,191.93000030517578,95.96500015258789,6,1,0.0,0.41899777810899963
30,1,177,3914,3,3,2,215.75,107.875,2,1,0.0,0.47380281997590484
25,0,183,5664,9,4,2,197.98999977111816,98.99499988555908,3,1,0.0,0.458527646972773
40,1,51,2556,13,4,3,150.4900016784668,50.163333892822266,3,1,0.0,0.37790705620256987
49,1,14,6490,7,1,1,152.75999450683594,152.75999450683594,1,1,1.0,0.5659107245645788
67,1,9,2588,4,4,1,35.0,35.0,1,1,1.0,0.5500396678950348
35,0,165,7373,3,4,1,90.3000030517578,90.3000030517578,1,1,1.0,0.5970487326523174
60,1,66,6290,4,4,2,274.5,137.25,3,0,0.0,0.44131984081383646
15,0,199,6724,3,4,1,14.600000381469728,14.600000381469728,1,1,1.0,0.5289939776641877
48,0,78,5218,4,4,1,43.359999656677246,43.359999656677246,2,0,1.0,0.5579998406864993
36,0,62,4530,14,4,2,224.1699981689453,112.08499908447266,4,1,0.0,0.44866985286580763
18,1,207,6509,9,4,2,26.940000534057617,13.470000267028809,2,0,0.0,0.48172735622766144
20,0,215,7322,2,4,1,45.0,45.0,1,1,1.0,0.5273524500027383
33,0,37,7248,4,4,2,123.5,61.75,2,1,1.0,0.5314849935457675
52,0,148,4690,13,4,3,371.43000411987305,123.81000137329102,4,1,0.0,0.3528535729877876
31,0,151,5597,7,4,1,36.0,36.0,1,1,1.0,0.5579998406864993
37,0,207,6509,9,4,1,232.51999282836914,232.51999282836914,3,1,1.0,0.5651917598846624
12,0,124,3373,3,4,2,184.0,92.0,2,1,0.0,0.4301612015194794
61,0,27,1022,14,4,1,29.950000762939453,29.950000762939453,1,0,1.0,0.5506574582126347
20,0,99,3596,4,4,1,24.950000762939453,24.950000762939453,1,0,1.0,0.5526034229395781
13,0,66,7228,4,4,1,11.989999771118164,11.989999771118164,1,1,1.0,0.5708900222470509
49,0,71,4802,11,4,1,309.9900016784668,309.9900016784668,2,1,1.0,0.5630196524187875
52,0,12,6166,14,4,2,49.0,24.5,2,1,0.0,0.4510775253563807
64,0,64,7373,3,4,1,57.28999996185303,57.28999996185303,1,1,1.0,0.5346924089747424
45,0,99,5981,4,4,3,205.29000091552734,68.43000030517578,4,1,0.0,0.34296048893042586
58,1,68,3057,4,4,3,333.1300039291382,111.04333464304607,5,0,0.0,0.35440813380411734
40,0,66,5973,4,4,1,91.95000076293945,91.95000076293945,2,1,1.0,0.5507898923613659
68,1,141,5432,14,3,1,124.43000030517578,124.43000030517578,2,0,1.0,0.5579884275544911
16,1,161,6317,3,4,1,64.53000068664551,64.53000068664551,2,1,1.0,0.5587597840228594
43,0,55,5169,14,4,1,42.0,42.0,1,1,1.0,0.5571309798604739
26,0,191,2588,4,4,1,65.39999961853027,65.39999961853027,1,1,1.0,0.559751737067376
20,0,192,2842,4,4,3,947.5699996948242,315.8566665649414,4,0,0.0,0.4925109308189692
40,0,54,2303,2,4,1,30.950000762939453,30.950000762939453,1,1,1.0,0.5531186689156559
42,0,46,1600,11,4,2,130.9800000190735,65.49000000953674,3,1,0.0,0.4362918240051506
37,1,9,5995,4,4,2,618.9399948120117,309.46999740600586,6,1,1.0,0.5619727371688308
39,0,101,7346,4,4,1,145.92000198364258,145.92000198364258,4,1,1.0,0.6030551241938114
18,1,33,5236,3,1,2,53.94000053405762,26.97000026702881,1,0,0.0,0.4301397476383759
62,1,140,6299,0,4,4,215.33000564575195,53.83250141143799,6,0,0.0,0.309193679404149
54,1,85,5973,4,4,1,242.9300012588501,242.9300012588501,4,1,1.0,0.5805694996547351
35,1,8,3898,12,2,1,45.950000762939446,45.950000762939446,1,0,1.0,0.5554443851703039
41,1,91,2919,14,1,1,349.95001220703125,349.95001220703125,1,0,1.0,0.604621929427427
27,1,192,7248,4,4,1,49.9900016784668,49.9900016784668,1,1,1.0,0.5633373419296254
40,1,15,961,8,3,2,76.0,38.0,2,1,0.0,0.44054298016014026
45,1,78,5995,4,4,2,102.0,51.0,2,1,0.0,0.44477878787677916
14,0,195,3069,4,4,1,217.7100067138672,217.7100067138672,4,1,1.0,0.5681630462526857
15,1,56,3417,4,3,1,14.989999771118164,14.989999771118164,1,1,1.0,0.5428563347867472
37,1,136,3542,14,4,1,30.0,30.0,1,1,1.0,0.5510336341372157
30,0,161,2939,3,4,2,79.5999984741211,39.79999923706055,2,0,0.0,0.4491606938224759
47,0,176,6703,3,3,1,99.0,99.0,1,1,1.0,0.5491812700348141
48,1,135,4691,14,4,1,26.75,26.75,1,0,1.0,0.5620740664829932
51,1,186,2443,13,3,2,54.76000213623047,27.380001068115234,2,1,0.0,0.4424749135760244
67,1,80,5973,4,4,3,102.23000144958495,34.07666714986165,3,1,0.0,0.38115882550672403
49,1,39,1264,11,4,1,86.94999694824219,86.94999694824219,2,1,1.0,0.5467744313330843
17,1,55,4072,14,4,1,203.28000450134277,203.28000450134277,3,1,1.0,0.5698839460393224
53,0,64,1553,3,2,1,113.57999610900877,113.57999610900877,2,1,1.0,0.5571812387313154
52,1,66,5973,4,4,1,14.949999809265137,14.949999809265137,1,1,1.0,0.5591176055671555
47,1,189,7349,4,4,1,247.5,247.5,2,0,1.0,0.5704567266949151
65,0,191,1608,4,4,1,118.0,118.0,1,1,1.0,0.5480517569189904
34,0,56,6480,4,4,1,45.0,45.0,1,1,1.0,0.5516573072313943
14,0,66,2596,4,1,1,44.970001220703125,44.970001220703125,1,1,1.0,0.5548810053601879
15,0,88,682,14,4,2,356.23999977111816,178.11999988555908,3,1,0.0,0.4346453253183365
28,0,122,6140,14,4,1,282.9600086212158,282.9600086212158,4,1,1.0,0.5865798741309947
48,1,85,2585,4,4,1,20.0,20.0,1,1,1.0,0.5510336341372157
48,1,151,1415,7,4,2,134.97999954223633,67.48999977111816,2,1,0.0,0.4671144881193887
41,1,66,1261,4,4,2,53.989999771118164,26.994999885559082,2,0,0.0,0.4366048839744521
22,0,45,1599,11,3,1,34.9900016784668,34.9900016784668,1,1,1.0,0.5548810053601879
20,1,71,6028,11,3,2,248.5900001525879,124.29500007629395,4,1,0.0,0.44521698747158717
35,0,211,3409,0,4,1,39.950000762939446,39.950000762939446,1,1,1.0,0.5570075559258469
13,0,159,1580,3,3,1,12.989999771118164,12.989999771118164,1,1,1.0,0.5693369897329942
26,0,191,5973,4,1,1,54.489999771118164,54.489999771118164,2,1,1.0,0.5536193037439837
67,0,190,547,4,4,1,21.109999656677246,21.109999656677246,2,1,1.0,0.5480007476805423
46,1,159,1580,3,1,4,408.3099880218506,102.07749700546265,3,0,0.0,0.27617361186673695
28,0,66,5973,4,4,1,51.869998931884766,51.869998931884766,1,0,1.0,0.5705080743777959
53,1,201,2678,14,4,2,273.40999603271484,136.70499801635742,3,1,0.0,0.48220793711975574
59,1,202,2816,14,4,1,289.189998626709,289.189998626709,3,1,1.0,0.541922706099611
53,0,142,2308,8,4,1,5.949999809265137,5.949999809265137,1,1,1.0,0.5635695128385231
45,1,27,3725,14,4,1,12.0,12.0,1,1,1.0,0.6166636426770377
36,0,213,826,1,4,2,79.89000129699707,39.945000648498535,3,0,0.0,0.41698286842214144
62,0,227,4860,7,4,1,219.98999977111816,219.98999977111816,2,1,1.0,0.6371689473188737
20,1,226,3055,4,4,1,25.0,25.0,1,0,1.0,0.5513076266720494
35,1,36,2880,9,4,2,294.970006942749,147.4850034713745,3,1,0.0,0.37388569031416824
68,1,152,6301,14,2,1,89.98999786376953,89.98999786376953,1,1,1.0,0.616390905761931
33,0,140,7213,0,4,1,79.0,79.0,1,1,1.0,0.5397904224633641
37,1,76,1550,7,4,1,134.0,134.0,2,1,1.0,0.5712594506855436
57,1,101,5972,4,2,1,57.9900016784668,57.9900016784668,1,1,1.0,0.5608048417853944
50,0,27,2597,14,4,3,380.72000312805176,126.90666770935059,5,1,0.0,0.3476596060264195
31,1,191,4003,4,3,1,63.739999771118164,63.739999771118164,2,1,1.0,0.552956245949801
54,1,224,3062,4,2,2,145.9499969482422,72.9749984741211,2,0,0.0,0.4448012891990146
50,1,80,1261,4,4,1,187.0,187.0,1,1,1.0,0.5557990450107341
40,0,115,2908,3,4,1,20.899999618530277,20.899999618530277,1,1,1.0,0.5539890997600494
38,0,138,5015,14,4,1,227.01000118255615,227.01000118255615,4,1,1.0,0.54578849526719
39,0,65,3593,7,4,1,40.0,40.0,1,1,1.0,0.5486181446400856
24,0,165,4952,3,3,4,427.58999824523926,106.89749956130981,6,0,0.0,0.3215591681670647
16,1,124,1038,3,4,1,161.0,161.0,2,1,1.0,0.5635262852724175
56,0,191,2243,4,4,1,29.979999542236328,29.979999542236328,1,1,1.0,0.5521041432802232
27,1,22,5272,8,4,2,178.9900016784668,89.4950008392334,3,1,0.0,0.43445104355621955
18,0,207,6509,9,4,3,134.14999961853027,44.71666653951009,4,1,0.0,0.37348383368351884
60,1,202,4457,14,3,1,96.0,96.0,2,1,1.0,0.613926191515374
13,0,124,6323,3,4,1,170.99000549316406,170.99000549316406,1,0,1.0,0.5834224000959636
29,0,33,2163,3,4,3,364.1199998855591,121.37333329518636,3,1,0.0,0.4358499228755333
57,1,92,2243,4,2,2,79.58000183105469,39.790000915527344,2,1,0.0,0.4731730574846937
56,1,171,5751,12,4,1,81.98999977111816,81.98999977111816,2,1,1.0,0.5588999048187742
44,1,207,6509,9,4,2,134.22999954223633,67.11499977111816,2,1,0.0,0.4875726226206025
70,0,187,5944,11,4,2,91.42000007629395,45.71000003814697,4,1,0.0,0.42112982535933124
51,1,146,2068,14,4,1,36.9900016784668,36.9900016784668,1,1,1.0,0.5510336341372157
56,0,55,1736,14,4,1,34.0,34.0,1,1,1.0,0.552416836187482
50,1,61,7034,4,4,1,27.989999771118164,27.989999771118164,1,1,1.0,0.5526955222171565
17,0,126,4678,14,4,1,40.0,40.0,1,1,1.0,0.5722901433572548
30,0,199,6347,3,4,2,114.97999954223633,57.489999771118164,2,1,1.0,0.5070592279890053
32,1,66,1308,4,4,1,141.3000030517578,141.3000030517578,2,0,1.0,0.5723275625110893
37,0,80,453,4,4,1,30.21999931335449,30.21999931335449,2,1,1.0,0.5524427289565585
51,1,98,4307,11,4,1,39.459999084472656,39.459999084472656,2,1,1.0,0.5452454195474018
19,1,227,5840,7,4,2,156.44000053405762,78.22000026702881,4,1,0.0,0.46642978960909537
49,1,202,271,14,4,2,95.66000366210938,47.83000183105469,1,1,1.0,0.5326493973947045
57,0,67,7297,4,4,1,125.1599988937378,125.1599988937378,3,1,1.0,0.5739219525692006
37,1,207,1305,9,3,2,543.8499927520752,271.9249963760376,4,1,0.0,0.43158252327491514
16,1,54,612,2,4,1,74.95000076293945,74.95000076293945,2,1,1.0,0.5570568812652914
12,1,202,3445,14,4,2,212.89999961853027,106.44999980926514,2,1,0.0,0.4498361303907926
63,1,195,3055,4,4,1,178.02999877929688,178.02999877929688,2,1,1.0,0.5514281451811525
67,1,186,2340,13,1,1,192.18000030517578,192.18000030517578,2,1,1.0,0.5518802443176205
21,1,49,819,3,4,1,24.950000762939453,24.950000762939453,1,1,1.0,0.5496350587350783
28,0,55,1362,14,3,1,78.0,78.0,1,1,1.0,0.5542691078288577
19,0,227,4860,7,3,1,147.1300048828125,147.1300048828125,1,1,1.0,0.5703409014769283
39,0,221,5980,4,4,2,532.310004234314,266.155002117157,7,1,0.0,0.47197874621032254
20,1,138,2822,14,4,1,31.989999771118164,31.989999771118164,1,1,1.0,0.5452434012388456
14,0,187,5944,11,3,3,170.4000005722046,56.80000019073486,5,0,0.0,0.3215538637304894
42,1,80,7034,4,4,2,95.92999839782715,47.964999198913574,3,1,1.0,0.5017722614719291
38,0,19,4383,4,2,4,357.0,89.25,4,1,0.0,0.3467981720922925
59,0,51,3209,13,4,1,18.32999992370605,18.32999992370605,1,1,1.0,0.5514585318443729
41,1,218,920,0,4,2,204.98999977111816,102.49499988555908,2,0,0.0,0.4259378190565889
67,1,109,3093,9,4,2,61.5,30.75,2,0,0.0,0.44498712587276035
16,0,142,7191,8,4,1,218.0,218.0,4,1,1.0,0.5993212040553063
51,0,202,2816,14,0,1,37.0,37.0,1,0,1.0,0.5691593787552878
63,0,55,134,14,4,2,58.25999927520752,29.12999963760376,3,1,0.0,0.47364268045687963
27,1,91,7097,14,3,3,123.96999931335449,41.3233331044515,3,1,0.0,0.4273001069034674
38,1,199,496,3,4,1,80.9900016784668,80.9900016784668,2,1,1.0,0.5659786251846757
16,0,9,7339,4,4,4,437.789999961853,109.44749999046326,5,1,0.0,0.3260515029720165
53,0,54,6950,2,4,1,46.960001945495605,46.960001945495605,2,1,1.0,0.5454009173009755
25,1,11,4980,14,4,1,244.48999786376953,244.48999786376953,2,1,1.0,0.5387308306571932
21,1,51,856,13,4,1,49.950000762939446,49.950000762939446,1,1,1.0,0.5744348445545531
24,1,187,5944,11,4,2,287.7799959182739,143.88999795913696,3,1,0.0,0.41040357930687893
68,1,62,5747,14,4,1,47.1200008392334,47.1200008392334,2,1,1.0,0.5556784373456861
40,1,184,1444,3,4,2,254.94999694824216,127.47499847412108,2,1,0.0,0.4908655601461311
14,0,186,1855,13,4,1,92.5,92.5,1,1,1.0,0.5563234911444807
26,1,99,2680,4,3,1,9.989999771118164,9.989999771118164,1,1,1.0,0.5617920936870453
58,0,199,2975,3,1,1,61.9900016784668,61.9900016784668,2,1,1.0,0.5563755591739554
14,0,66,5973,4,4,4,601.5599918365479,150.38999795913696,7,1,0.0,0.30603524726531195
66,1,51,3697,13,4,1,84.9900016784668,84.9900016784668,2,1,1.0,0.559660840595809
